timestamp,bid,ask,volume
2026-05-01 11:44:58.315650388,157.07928,157.09928,96
2026-05-01 11:45:00.062638156,157.0784,157.0984,25
2026-05-01 11:45:00.962054072,157.07865,157.09865,67
2026-05-01 11:45:02.615327285,157.0797,157.0997,26
2026-05-01 11:45:03.518282850,157.07887,157.09887,81
2026-05-01 11:45:05.162663224,157.07931,157.09931,27
2026-05-01 11:45:06.358201322,157.08018,157.10018,52
2026-05-01 11:45:06.515459999,157.07911,157.09911,63
2026-05-01 11:45:06.717759740,157.07897,157.09897,86
2026-05-01 11:45:09.304909372,157.07927,157.09927,45
2026-05-01 11:45:09.460583391,157.07848,157.09848,58
2026-05-01 11:45:09.499918624,157.0776,157.0976,38
2026-05-01 11:45:10.230793952,157.07746,157.09746,35
2026-05-01 11:45:11.235533678,157.07826,157.09826,46
2026-05-01 11:45:11.506455612,157.07891,157.09891,71
2026-05-01 11:45:11.885485163,157.07805,157.09805,3
2026-05-01 11:45:11.905939140,157.0787,157.0987,6
2026-05-01 11:45:12.712584684,157.07786,157.09786,13
2026-05-01 11:45:15.052183330,157.07625,157.09625,46
2026-05-01 11:45:15.267367168,157.07588,157.09588,79
2026-05-01 11:45:15.318445669,157.07701,157.09701,90
2026-05-01 11:45:15.843893854,157.07766,157.09766,33
2026-05-01 11:45:16.843344343,157.07766,157.09766,79
2026-05-01 11:45:16.923262556,157.07725,157.09725,62
2026-05-01 11:45:17.086117881,157.07686,157.09686,63
2026-05-01 11:45:17.718210938,157.07696,157.09696,56
2026-05-01 11:45:17.784335912,157.0759,157.0959,39
2026-05-01 11:45:17.798497394,157.07555,157.09555,60
2026-05-01 11:45:17.922540466,157.07533,157.09533,78
2026-05-01 11:45:19.795715010,157.07398,157.09398,83
2026-05-01 11:45:20.376562694,157.07314,157.09314,92
2026-05-01 11:45:21.415107204,157.07355,157.09355,24
2026-05-01 11:45:21.841292480,157.07356,157.09356,50
2026-05-01 11:45:22.429418297,157.07325,157.09325,33
2026-05-01 11:45:23.417767672,157.07234,157.09234,76
2026-05-01 11:45:25.312041369,157.07392,157.09392,74
2026-05-01 11:45:25.421394291,157.07308,157.09308,7
2026-05-01 11:45:26.135901757,157.07333,157.09333,46
2026-05-01 11:45:27.944250572,157.07285,157.09285,62
2026-05-01 11:45:28.648082032,157.07288,157.09288,1
2026-05-01 11:45:29.651814447,157.07334,157.09334,79
2026-05-01 11:45:30.137562728,157.07197,157.09197,65
2026-05-01 11:45:30.271230614,157.07196,157.09196,45
2026-05-01 11:45:30.812804330,157.07315,157.09315,84
2026-05-01 11:45:31.177552885,157.07491,157.09491,55
2026-05-01 11:45:31.630009011,157.07478,157.09478,66
2026-05-01 11:45:32.131393285,157.07483,157.09483,67
2026-05-01 11:45:32.989355651,157.07704,157.09704,80
2026-05-01 11:45:33.130776324,157.07817,157.09817,54
2026-05-01 11:45:34.217296519,157.07756,157.09756,93
2026-05-01 11:45:34.831785178,157.07694,157.09694,63
2026-05-01 11:45:35.385312434,157.07789,157.09789,54
2026-05-01 11:45:36.569430442,157.07688,157.09688,52
2026-05-01 11:45:37.128513034,157.07797,157.09797,54
2026-05-01 11:45:37.812767628,157.0783,157.0983,67
2026-05-01 11:45:38.266287472,157.07882,157.09882,37
2026-05-01 11:45:39.037700689,157.07856,157.09856,12
2026-05-01 11:45:40.684157744,157.07793,157.09793,59
2026-05-01 11:45:42.269466232,157.0794,157.0994,20
2026-05-01 11:45:42.445155922,157.07915,157.09915,87
2026-05-01 11:45:43.005640605,157.07874,157.09874,86
2026-05-01 11:45:43.957068167,157.07866,157.09866,32
2026-05-01 11:45:45.004908109,157.07885,157.09885,71
2026-05-01 11:45:45.058087893,157.07782,157.09782,86
2026-05-01 11:45:45.342328421,157.07726,157.09726,44
2026-05-01 11:45:46.697901040,157.07664,157.09664,66
2026-05-01 11:45:47.774514062,157.07748,157.09748,78
2026-05-01 11:45:48.172405273,157.0766,157.0966,55
2026-05-01 11:45:48.304581397,157.07484,157.09484,16
2026-05-01 11:45:48.364606046,157.07287,157.09287,88
2026-05-01 11:45:49.354565908,157.0714,157.0914,71
2026-05-01 11:45:49.879859793,157.07277,157.09277,68
2026-05-01 11:45:53.397852532,157.07278,157.09278,52
2026-05-01 11:45:53.576577702,157.07328,157.09328,37
2026-05-01 11:45:53.964756490,157.07382,157.09382,46
2026-05-01 11:45:54.431112760,157.07388,157.09388,41
2026-05-01 11:45:56.422732882,157.0738,157.0938,5
2026-05-01 11:45:56.986678934,157.07485,157.09485,66
2026-05-01 11:45:57.555538774,157.07499,157.09499,5
2026-05-01 11:45:59.569930268,157.07639,157.09639,63
2026-05-01 11:46:00.117847359,157.07701,157.09701,3
2026-05-01 11:46:00.946293499,157.07639,157.09639,8
2026-05-01 11:46:02.524567353,157.0759,157.0959,26
2026-05-01 11:46:03.258371736,157.07517,157.09517,74
2026-05-01 11:46:04.783993472,157.07639,157.09639,98
2026-05-01 11:46:06.286536108,157.07598,157.09598,53
2026-05-01 11:46:06.565252288,157.07518,157.09518,76
2026-05-01 11:46:07.272681393,157.0755,157.0955,84
2026-05-01 11:46:08.246838696,157.07541,157.09541,29
2026-05-01 11:46:08.918306819,157.0757,157.0957,14
2026-05-01 11:46:09.025595253,157.07759,157.09759,5
2026-05-01 11:46:09.659891664,157.0785,157.0985,27
2026-05-01 11:46:10.956847411,157.07853,157.09853,68
2026-05-01 11:46:11.472577283,157.07712,157.09712,29
2026-05-01 11:46:12.110336740,157.07662,157.09662,3
2026-05-01 11:46:13.719926694,157.07733,157.09733,97
2026-05-01 11:46:19.039787300,157.07616,157.09616,30
2026-05-01 11:46:19.819983457,157.0783,157.0983,9
2026-05-01 11:46:19.872734255,157.07832,157.09832,1
2026-05-01 11:46:20.433317203,157.07837,157.09837,23
2026-05-01 11:46:20.508759331,157.0777,157.0977,67
2026-05-01 11:46:20.609619348,157.0782,157.0982,32
2026-05-01 11:46:21.938606113,157.07704,157.09704,88
2026-05-01 11:46:23.445092416,157.0792,157.0992,6
2026-05-01 11:46:23.487178817,157.08052,157.10052,77
2026-05-01 11:46:23.550349731,157.0815,157.1015,49
2026-05-01 11:46:25.187084176,157.08011,157.10011,15
2026-05-01 11:46:25.859281506,157.08032,157.10032,58
2026-05-01 11:46:27.022254708,157.08153,157.10153,53
2026-05-01 11:46:27.931746549,157.08212,157.10212,30
2026-05-01 11:46:29.456654666,157.08112,157.10112,76
2026-05-01 11:46:29.776369532,157.08047,157.10047,40
2026-05-01 11:46:30.454117076,157.08002,157.10002,59
2026-05-01 11:46:31.470115859,157.07941,157.09941,63
2026-05-01 11:46:31.810977636,157.08094,157.10094,48
2026-05-01 11:46:32.287010417,157.07902,157.09902,99
2026-05-01 11:46:34.450960325,157.07968,157.09968,92
2026-05-01 11:46:34.977717561,157.07839,157.09839,68
2026-05-01 11:46:35.559814882,157.07742,157.09742,7
2026-05-01 11:46:36.506440622,157.07541,157.09541,47
2026-05-01 11:46:37.914819147,157.07487,157.09487,43
2026-05-01 11:46:38.345377910,157.07638,157.09638,16
2026-05-01 11:46:38.986175056,157.07664,157.09664,22
2026-05-01 11:46:40.804397865,157.07544,157.09544,63
2026-05-01 11:46:41.659361237,157.07646,157.09646,46
2026-05-01 11:46:41.721052368,157.07769,157.09769,45
2026-05-01 11:46:41.739857074,157.0778,157.0978,41
2026-05-01 11:46:44.539039515,157.07983,157.09983,25
2026-05-01 11:46:45.749370515,157.08065,157.10065,50
2026-05-01 11:46:46.192730126,157.08133,157.10133,67
2026-05-01 11:46:46.822037435,157.08053,157.10053,52
2026-05-01 11:46:47.376309812,157.08116,157.10116,86
2026-05-01 11:46:48.038461086,157.08138,157.10138,31
2026-05-01 11:46:48.136088271,157.0819,157.1019,37
2026-05-01 11:46:48.698653323,157.08121,157.10121,22
2026-05-01 11:46:49.016189251,157.08134,157.10134,27
2026-05-01 11:46:49.548018980,157.08052,157.10052,2
2026-05-01 11:46:49.588827992,157.07837,157.09837,22
2026-05-01 11:46:49.857981728,157.07937,157.09937,53
2026-05-01 11:46:49.899244014,157.07787,157.09787,17
2026-05-01 11:46:50.178411217,157.07798,157.09798,56
2026-05-01 11:46:50.767110157,157.07831,157.09831,84
2026-05-01 11:46:50.948523979,157.07864,157.09864,88
2026-05-01 11:46:51.796421327,157.07835,157.09835,31
2026-05-01 11:46:52.740879325,157.07863,157.09863,43
2026-05-01 11:46:53.933746876,157.0791,157.0991,72
2026-05-01 11:46:53.991467685,157.07983,157.09983,53
2026-05-01 11:46:54.159851878,157.08156,157.10156,5
2026-05-01 11:46:55.011969773,157.0818,157.1018,2
2026-05-01 11:46:55.166697438,157.08186,157.10186,59
2026-05-01 11:46:56.208660913,157.08096,157.10096,4
2026-05-01 11:46:56.230418626,157.08139,157.10139,99
2026-05-01 11:46:57.235186759,157.08206,157.10206,34
2026-05-01 11:47:01.105522127,157.08187,157.10187,67
2026-05-01 11:47:01.479442637,157.08241,157.10241,84
2026-05-01 11:47:02.735197275,157.08212,157.10212,73
2026-05-01 11:47:02.935327874,157.08279,157.10279,6
2026-05-01 11:47:03.009760369,157.0837,157.1037,58
2026-05-01 11:47:04.577986605,157.0846,157.1046,47
2026-05-01 11:47:05.777476454,157.08472,157.10472,5
2026-05-01 11:47:06.167687674,157.08368,157.10368,61
2026-05-01 11:47:06.419237902,157.08307,157.10307,56
2026-05-01 11:47:06.424789127,157.08366,157.10366,35
2026-05-01 11:47:07.236319754,157.08611,157.10611,95
2026-05-01 11:47:10.249477406,157.08577,157.10577,13
2026-05-01 11:47:11.792355274,157.08623,157.10623,26
2026-05-01 11:47:12.905190003,157.08567,157.10567,86
2026-05-01 11:47:13.271794031,157.0847,157.1047,96
2026-05-01 11:47:13.449001188,157.08402,157.10402,64
2026-05-01 11:47:15.174151886,157.08194,157.10194,79
2026-05-01 11:47:16.026597966,157.08329,157.10329,11
2026-05-01 11:47:16.321276823,157.08106,157.10106,62
2026-05-01 11:47:16.606013730,157.0808,157.1008,80
2026-05-01 11:47:16.725912056,157.07962,157.09962,47
2026-05-01 11:47:17.457858656,157.07873,157.09873,70
2026-05-01 11:47:17.478978239,157.08011,157.10011,75
2026-05-01 11:47:17.514266489,157.08031,157.10031,58
2026-05-01 11:47:17.516659964,157.07935,157.09935,10
2026-05-01 11:47:18.174297581,157.07876,157.09876,16
2026-05-01 11:47:20.776033637,157.07799,157.09799,12
2026-05-01 11:47:22.182509985,157.07795,157.09795,71
2026-05-01 11:47:22.286306489,157.07812,157.09812,91
2026-05-01 11:47:22.679923635,157.08002,157.10002,88
2026-05-01 11:47:22.756923079,157.0781,157.0981,50
2026-05-01 11:47:24.243783744,157.07807,157.09807,15
2026-05-01 11:47:24.480405140,157.07775,157.09775,59
2026-05-01 11:47:24.613243917,157.0787,157.0987,70
2026-05-01 11:47:24.720209276,157.07905,157.09905,62
2026-05-01 11:47:24.847733087,157.07964,157.09964,83
2026-05-01 11:47:25.489231347,157.07999,157.09999,72
2026-05-01 11:47:26.491841902,157.07906,157.09906,62
2026-05-01 11:47:26.971520598,157.08027,157.10027,50
2026-05-01 11:47:27.767245172,157.08106,157.10106,77
2026-05-01 11:47:28.001334291,157.08198,157.10198,54
2026-05-01 11:47:28.052506549,157.08324,157.10324,54
2026-05-01 11:47:28.858398855,157.08366,157.10366,97
2026-05-01 11:47:28.967598719,157.08514,157.10514,96
2026-05-01 11:47:29.847130069,157.08552,157.10552,28
2026-05-01 11:47:29.873267233,157.0853,157.1053,51
2026-05-01 11:47:31.857359449,157.0853,157.1053,74
2026-05-01 11:47:32.900993852,157.08527,157.10527,33
2026-05-01 11:47:33.048358595,157.08475,157.10475,1
2026-05-01 11:47:33.617893352,157.08638,157.10638,85
2026-05-01 11:47:35.337540976,157.08668,157.10668,69
2026-05-01 11:47:36.575159335,157.08677,157.10677,1
2026-05-01 11:47:36.711057310,157.08716,157.10716,55
2026-05-01 11:47:36.876551323,157.09014,157.11014,85
2026-05-01 11:47:38.366083423,157.08901,157.10901,89
2026-05-01 11:47:39.193871658,157.08817,157.10817,84
2026-05-01 11:47:39.953457263,157.08679,157.10679,45
2026-05-01 11:47:40.549169398,157.08655,157.10655,73
2026-05-01 11:47:41.034233694,157.0868,157.1068,80
2026-05-01 11:47:41.177165738,157.08633,157.10633,92
2026-05-01 11:47:41.260691915,157.08579,157.10579,40
2026-05-01 11:47:41.417160562,157.08594,157.10594,61
2026-05-01 11:47:42.063612780,157.08543,157.10543,36
2026-05-01 11:47:42.232750959,157.08574,157.10574,24
2026-05-01 11:47:44.129806022,157.08686,157.10686,80
2026-05-01 11:47:45.018146095,157.08754,157.10754,14
2026-05-01 11:47:45.134112794,157.08842,157.10842,98
2026-05-01 11:47:45.277556532,157.0895,157.1095,88
2026-05-01 11:47:45.345457304,157.08979,157.10979,75
2026-05-01 11:47:45.819952439,157.08963,157.10963,1
2026-05-01 11:47:45.990883973,157.08885,157.10885,47
2026-05-01 11:47:48.382559405,157.08846,157.10846,76
2026-05-01 11:47:49.590157394,157.08794,157.10794,21
2026-05-01 11:47:49.636353658,157.08867,157.10867,73
2026-05-01 11:47:49.897756096,157.08902,157.10902,39
2026-05-01 11:47:50.200283767,157.08971,157.10971,3
2026-05-01 11:47:54.592211682,157.08855,157.10855,16
2026-05-01 11:47:54.602210267,157.08999,157.10999,68
2026-05-01 11:47:56.062208787,157.08956,157.10956,26
2026-05-01 11:47:56.936927576,157.08846,157.10846,54
2026-05-01 11:47:57.209923480,157.08802,157.10802,13
2026-05-01 11:47:58.800088948,157.0905,157.1105,61
2026-05-01 11:47:59.348712153,157.09012,157.11012,20
2026-05-01 11:48:00.134221306,157.08979,157.10979,83
2026-05-01 11:48:00.166488465,157.0896,157.1096,27
2026-05-01 11:48:00.598917718,157.08945,157.10945,2
2026-05-01 11:48:01.901600654,157.08867,157.10867,10
2026-05-01 11:48:03.010011575,157.08881,157.10881,60
2026-05-01 11:48:05.053420881,157.08989,157.10989,89
2026-05-01 11:48:05.473169645,157.0902,157.1102,19
2026-05-01 11:48:06.535657922,157.08909,157.10909,15
2026-05-01 11:48:06.918448971,157.08875,157.10875,47
2026-05-01 11:48:08.337675535,157.08819,157.10819,24
2026-05-01 11:48:08.478887164,157.08825,157.10825,16
2026-05-01 11:48:09.066296135,157.08958,157.10958,81
2026-05-01 11:48:10.698127925,157.08943,157.10943,60
2026-05-01 11:48:11.744852301,157.08934,157.10934,80
2026-05-01 11:48:12.686343375,157.09112,157.11112,82
2026-05-01 11:48:12.773005532,157.09199,157.11199,49
2026-05-01 11:48:13.795976432,157.09257,157.11257,4
2026-05-01 11:48:13.969416593,157.09453,157.11453,66
2026-05-01 11:48:16.168486292,157.09502,157.11502,49
2026-05-01 11:48:17.303587996,157.09303,157.11303,31
2026-05-01 11:48:17.373839659,157.09386,157.11386,66
2026-05-01 11:48:17.663812458,157.09227,157.11227,54
2026-05-01 11:48:18.380928092,157.09272,157.11272,2
2026-05-01 11:48:20.843965382,157.09101,157.11101,61
2026-05-01 11:48:21.964702338,157.09054,157.11054,15
2026-05-01 11:48:22.302050755,157.09018,157.11018,60
2026-05-01 11:48:23.570080120,157.08941,157.10941,43
2026-05-01 11:48:24.535842212,157.08906,157.10906,93
2026-05-01 11:48:28.462069367,157.09009,157.11009,98
2026-05-01 11:48:28.668215442,157.08938,157.10938,40
2026-05-01 11:48:29.051902472,157.08992,157.10992,96
2026-05-01 11:48:29.618355452,157.08896,157.10896,85
2026-05-01 11:48:29.942600354,157.08877,157.10877,30
2026-05-01 11:48:30.551698134,157.08909,157.10909,63
2026-05-01 11:48:31.390379955,157.0881,157.1081,24
2026-05-01 11:48:38.152792875,157.08678,157.10678,44
2026-05-01 11:48:38.317164307,157.08728,157.10728,14
2026-05-01 11:48:38.524622083,157.0884,157.1084,28
2026-05-01 11:48:38.750230218,157.08832,157.10832,14
2026-05-01 11:48:40.191390526,157.08786,157.10786,56
2026-05-01 11:48:41.448892582,157.08802,157.10802,34
2026-05-01 11:48:42.115607995,157.08807,157.10807,78
2026-05-01 11:48:42.564032889,157.08832,157.10832,89
2026-05-01 11:48:42.796569069,157.08579,157.10579,12
2026-05-01 11:48:43.826835465,157.08472,157.10472,56
2026-05-01 11:48:43.999215353,157.08387,157.10387,61
2026-05-01 11:48:44.231434313,157.08402,157.10402,61
2026-05-01 11:48:45.032979751,157.08421,157.10421,40
2026-05-01 11:48:45.751572682,157.08485,157.10485,20
2026-05-01 11:48:46.349664079,157.0851,157.1051,42
2026-05-01 11:48:46.599198944,157.0838,157.1038,7
2026-05-01 11:48:47.903738054,157.08525,157.10525,79
2026-05-01 11:48:49.439356846,157.08652,157.10652,73
2026-05-01 11:48:50.295732755,157.08526,157.10526,68
2026-05-01 11:48:50.702114988,157.0856,157.1056,31
2026-05-01 11:48:51.804221081,157.085,157.105,87
2026-05-01 11:48:52.150804394,157.08514,157.10514,70
2026-05-01 11:48:53.734869694,157.08619,157.10619,92
2026-05-01 11:48:54.478612267,157.08832,157.10832,76
2026-05-01 11:48:54.799218407,157.08908,157.10908,47
2026-05-01 11:48:55.880954281,157.08937,157.10937,51
2026-05-01 11:48:56.437299961,157.08903,157.10903,58
2026-05-01 11:48:56.871315213,157.08921,157.10921,22
2026-05-01 11:48:57.733527035,157.09057,157.11057,24
2026-05-01 11:48:58.202546830,157.09053,157.11053,34
2026-05-01 11:48:58.965089014,157.08964,157.10964,63
2026-05-01 11:48:59.245118642,157.08802,157.10802,60
2026-05-01 11:48:59.514378959,157.08853,157.10853,19
2026-05-01 11:49:00.552772333,157.08878,157.10878,24
2026-05-01 11:49:00.728773531,157.08814,157.10814,64
2026-05-01 11:49:00.750344680,157.08916,157.10916,20
2026-05-01 11:49:00.844041602,157.08874,157.10874,98
2026-05-01 11:49:03.550783561,157.08861,157.10861,27
2026-05-01 11:49:04.207757674,157.08859,157.10859,58
2026-05-01 11:49:04.662421787,157.08824,157.10824,44
2026-05-01 11:49:04.840239617,157.08847,157.10847,93
2026-05-01 11:49:05.034148792,157.08963,157.10963,65
2026-05-01 11:49:06.061901185,157.08848,157.10848,46
2026-05-01 11:49:06.255380686,157.08897,157.10897,54
2026-05-01 11:49:06.385482203,157.08914,157.10914,39
2026-05-01 11:49:06.619399946,157.0893,157.1093,7
2026-05-01 11:49:06.708312878,157.09017,157.11017,54
2026-05-01 11:49:07.106894967,157.09022,157.11022,43
2026-05-01 11:49:07.892426538,157.0907,157.1107,20
2026-05-01 11:49:07.994381063,157.09141,157.11141,84
2026-05-01 11:49:08.073198748,157.09091,157.11091,25
2026-05-01 11:49:08.749005687,157.09121,157.11121,43
2026-05-01 11:49:08.799084747,157.09096,157.11096,85
2026-05-01 11:49:08.863877138,157.09083,157.11083,73
2026-05-01 11:49:09.024204387,157.0905,157.1105,27
2026-05-01 11:49:09.086815998,157.09097,157.11097,92
2026-05-01 11:49:09.313099943,157.09106,157.11106,25
2026-05-01 11:49:10.730213990,157.09145,157.11145,36
2026-05-01 11:49:11.497138749,157.09143,157.11143,98
2026-05-01 11:49:11.590635751,157.08983,157.10983,66
2026-05-01 11:49:13.412093841,157.08986,157.10986,9
2026-05-01 11:49:16.361163943,157.08992,157.10992,83
2026-05-01 11:49:17.545163836,157.09017,157.11017,79
2026-05-01 11:49:17.723499671,157.08957,157.10957,53
2026-05-01 11:49:17.744959551,157.08838,157.10838,21
2026-05-01 11:49:17.934386378,157.089,157.109,50
2026-05-01 11:49:17.949105741,157.08873,157.10873,16
2026-05-01 11:49:18.006434326,157.0889,157.1089,66
2026-05-01 11:49:18.675728355,157.08862,157.10862,26
2026-05-01 11:49:19.313039850,157.08861,157.10861,44
2026-05-01 11:49:20.067610022,157.08816,157.10816,29
2026-05-01 11:49:21.642168566,157.0872,157.1072,97
2026-05-01 11:49:21.661076758,157.08767,157.10767,98
2026-05-01 11:49:23.353588293,157.08707,157.10707,46
2026-05-01 11:49:24.852809148,157.08723,157.10723,91
2026-05-01 11:49:25.093700684,157.08764,157.10764,71
2026-05-01 11:49:27.894512994,157.08705,157.10705,49
2026-05-01 11:49:27.899304826,157.08585,157.10585,15
2026-05-01 11:49:28.232839928,157.08828,157.10828,17
2026-05-01 11:49:29.016088440,157.08775,157.10775,9
2026-05-01 11:49:29.892390458,157.08837,157.10837,77
2026-05-01 11:49:30.606369058,157.09031,157.11031,32
2026-05-01 11:49:32.165762936,157.0911,157.1111,66
2026-05-01 11:49:33.898561606,157.0908,157.1108,59
2026-05-01 11:49:35.082925062,157.09073,157.11073,32
2026-05-01 11:49:35.253741210,157.0899,157.1099,84
2026-05-01 11:49:35.331978406,157.09078,157.11078,43
2026-05-01 11:49:35.666022548,157.09135,157.11135,83
2026-05-01 11:49:37.761682099,157.09083,157.11083,91
2026-05-01 11:49:38.837956846,157.08979,157.10979,59
2026-05-01 11:49:39.276795887,157.08847,157.10847,30
2026-05-01 11:49:39.464562899,157.08946,157.10946,11
2026-05-01 11:49:42.951407235,157.08958,157.10958,80
2026-05-01 11:49:43.251187198,157.08979,157.10979,26
2026-05-01 11:49:43.766010659,157.08897,157.10897,94
2026-05-01 11:49:44.750379709,157.08751,157.10751,2
2026-05-01 11:49:45.007933596,157.08847,157.10847,34
2026-05-01 11:49:45.238472509,157.08851,157.10851,41
2026-05-01 11:49:46.195166839,157.08942,157.10942,86
2026-05-01 11:49:46.811639977,157.08903,157.10903,31
2026-05-01 11:49:46.863478931,157.0888,157.1088,63
2026-05-01 11:49:46.890487690,157.08951,157.10951,55
2026-05-01 11:49:47.023609587,157.09024,157.11024,61
2026-05-01 11:49:47.180280874,157.09104,157.11104,85
2026-05-01 11:49:48.011071782,157.09074,157.11074,36
2026-05-01 11:49:48.437274124,157.09136,157.11136,40
2026-05-01 11:49:48.648492530,157.09247,157.11247,23
2026-05-01 11:49:48.708872328,157.09236,157.11236,26
2026-05-01 11:49:48.999506915,157.09185,157.11185,18
2026-05-01 11:49:50.087570730,157.09319,157.11319,79
2026-05-01 11:49:50.996650560,157.09254,157.11254,34
2026-05-01 11:49:51.515742633,157.09317,157.11317,86
2026-05-01 11:49:53.863306973,157.09311,157.11311,28
2026-05-01 11:49:54.789628469,157.09127,157.11127,49
2026-05-01 11:49:58.227920630,157.09239,157.11239,64
2026-05-01 11:49:58.721888031,157.08964,157.10964,71
2026-05-01 11:49:59.773698056,157.08765,157.10765,63
2026-05-01 11:49:59.830339396,157.08818,157.10818,62
2026-05-01 11:50:00.643222454,157.08871,157.10871,42
2026-05-01 11:50:03.109237236,157.08807,157.10807,24
2026-05-01 11:50:04.330079359,157.08822,157.10822,35
2026-05-01 11:50:04.657743328,157.08569,157.10569,77
2026-05-01 11:50:04.912090848,157.08639,157.10639,55
2026-05-01 11:50:05.898070550,157.08664,157.10664,49
2026-05-01 11:50:07.060400911,157.0866,157.1066,77
2026-05-01 11:50:10.151175833,157.08662,157.10662,95
2026-05-01 11:50:10.990740924,157.08711,157.10711,59
2026-05-01 11:50:11.321424063,157.08708,157.10708,83
2026-05-01 11:50:11.652254735,157.08521,157.10521,93
2026-05-01 11:50:12.462302987,157.0874,157.1074,22
2026-05-01 11:50:12.670311446,157.08861,157.10861,85
2026-05-01 11:50:13.355019190,157.08732,157.10732,61
2026-05-01 11:50:16.271042204,157.08698,157.10698,80
2026-05-01 11:50:17.075594606,157.08674,157.10674,30
2026-05-01 11:50:18.297823586,157.08782,157.10782,69
2026-05-01 11:50:19.622207143,157.08566,157.10566,60
2026-05-01 11:50:20.623377523,157.08516,157.10516,6
2026-05-01 11:50:22.506516811,157.0834,157.1034,85
2026-05-01 11:50:22.960438171,157.08311,157.10311,11
2026-05-01 11:50:23.070725739,157.08264,157.10264,24
2026-05-01 11:50:24.274781585,157.08272,157.10272,92
2026-05-01 11:50:24.288378330,157.08212,157.10212,79
2026-05-01 11:50:24.819455922,157.08137,157.10137,51
2026-05-01 11:50:25.418299734,157.08199,157.10199,19
2026-05-01 11:50:27.858372738,157.08244,157.10244,50
2026-05-01 11:50:28.978085606,157.08299,157.10299,81
2026-05-01 11:50:29.325482466,157.08281,157.10281,3
2026-05-01 11:50:29.446447594,157.08224,157.10224,3
2026-05-01 11:50:29.519580936,157.08212,157.10212,92
2026-05-01 11:50:29.550117379,157.08262,157.10262,31
2026-05-01 11:50:30.061554845,157.08045,157.10045,47
2026-05-01 11:50:30.104504272,157.08084,157.10084,8
2026-05-01 11:50:30.281283829,157.08115,157.10115,17
2026-05-01 11:50:31.160551895,157.08121,157.10121,99
2026-05-01 11:50:31.700301356,157.08106,157.10106,91
2026-05-01 11:50:33.414087933,157.0785,157.0985,45
2026-05-01 11:50:34.495700759,157.07806,157.09806,97
2026-05-01 11:50:36.432020051,157.07985,157.09985,60
2026-05-01 11:50:37.494492166,157.07986,157.09986,75
2026-05-01 11:50:40.007890714,157.07955,157.09955,21
2026-05-01 11:50:40.615983481,157.07957,157.09957,70
2026-05-01 11:50:41.526842324,157.07992,157.09992,21
2026-05-01 11:50:41.992053378,157.08058,157.10058,58
2026-05-01 11:50:41.995544476,157.08035,157.10035,55
2026-05-01 11:50:42.521315321,157.08078,157.10078,28
2026-05-01 11:50:42.747051076,157.08246,157.10246,81
2026-05-01 11:50:43.045005145,157.08346,157.10346,82
2026-05-01 11:50:43.851771696,157.0858,157.1058,75
2026-05-01 11:50:47.210978293,157.08515,157.10515,46
2026-05-01 11:50:47.659351300,157.08682,157.10682,44
2026-05-01 11:50:47.756459543,157.08603,157.10603,89
2026-05-01 11:50:50.866050312,157.08639,157.10639,94
2026-05-01 11:50:54.372730867,157.08712,157.10712,25
2026-05-01 11:50:55.351292595,157.08661,157.10661,71
2026-05-01 11:50:55.652606711,157.08669,157.10669,49
2026-05-01 11:50:57.420896126,157.08761,157.10761,46
2026-05-01 11:50:57.487958917,157.0869,157.1069,91
2026-05-01 11:50:57.541988992,157.08856,157.10856,90
2026-05-01 11:50:57.794051605,157.08718,157.10718,63
2026-05-01 11:51:01.787885392,157.08912,157.10912,77
2026-05-01 11:51:01.905419930,157.09012,157.11012,88
2026-05-01 11:51:04.093292928,157.09003,157.11003,12
2026-05-01 11:51:05.412189998,157.08963,157.10963,78
2026-05-01 11:51:05.677556360,157.08912,157.10912,57
2026-05-01 11:51:07.628830691,157.08899,157.10899,73
2026-05-01 11:51:08.589502185,157.08894,157.10894,64
2026-05-01 11:51:08.597292708,157.09019,157.11019,31
2026-05-01 11:51:09.954768456,157.09216,157.11216,4
2026-05-01 11:51:10.539345284,157.09236,157.11236,54
2026-05-01 11:51:11.414759172,157.09151,157.11151,83
2026-05-01 11:51:11.430901162,157.09097,157.11097,65
2026-05-01 11:51:13.734447450,157.09079,157.11079,93
2026-05-01 11:51:14.406969054,157.08976,157.10976,6
2026-05-01 11:51:14.648722533,157.08858,157.10858,65
2026-05-01 11:51:15.196527780,157.09067,157.11067,89
2026-05-01 11:51:15.291229424,157.09098,157.11098,91
2026-05-01 11:51:15.680300252,157.09014,157.11014,22
2026-05-01 11:51:17.038148123,157.09096,157.11096,17
2026-05-01 11:51:19.769278142,157.08978,157.10978,59
2026-05-01 11:51:19.816439005,157.08869,157.10869,29
2026-05-01 11:51:20.098651502,157.08788,157.10788,67
2026-05-01 11:51:20.884535006,157.08954,157.10954,17
2026-05-01 11:51:21.126248906,157.08928,157.10928,2
2026-05-01 11:51:22.202210347,157.08684,157.10684,32
2026-05-01 11:51:22.911106420,157.08805,157.10805,22
2026-05-01 11:51:23.893650631,157.08775,157.10775,97
2026-05-01 11:51:24.282374261,157.0859,157.1059,58
2026-05-01 11:51:25.255813995,157.08558,157.10558,53
2026-05-01 11:51:25.599836837,157.0861,157.1061,86
2026-05-01 11:51:26.140047230,157.08651,157.10651,47
2026-05-01 11:51:27.096632679,157.0883,157.1083,4
